21 593270336.0 593658567.68 602976128.0 603181440.0 603851552.0 604190117.12 604204224.0 601496736.0
42 598955872.0 599162817.28 604129504.0 604422496.0 604488416.0 605257521.92 605289568.0 603457171.2
333 598704832.0 598797400.32 601019040.0 604212768.0 604829728.0 605309820.16 605329824.0 602819238.4
1333 603163392.0 603178146.56 603532256.0 605109920.0 605541216.0 605712142.08 605719264.0 604613209.6
2667 600989760.0 601049766.4 602489920.0 604063968.0 604155104.0 605829405.44 605899168.0 603519584.0
10667 601492096.0 601588744.96 603908320.0 603990496.0 605158112.0 605521591.04 605536736.0 604017152.0
21334 598121824.0 598255221.76 601456768.0 603346016.0 603790016.0 604741813.76 604781472.0 602299219.2
42667 603390592.0 603402332.16 603684096.0 604426176.0 604595520.0 605047042.56 605065856.0 604232448.0
64000 596405024.0 596708614.4 603994784.0 604069696.0 604132128.0 605970535.68 606047136.0 602929753.6
85333 602647712.0 602653574.4 602794272.0 603573568.0 604744992.0 604890420.48 604896480.0 603731404.8
106666 601086880.0 601214885.12 604287008.0 604377984.0 604978400.0 605127176.96 605133376.0 603972729.6
128000 602273568.0 602343697.92 604026816.0 604268992.0 604313888.0 604505212.16 604513184.0 603879289.6
149333 601087360.0 601182977.28 603477792.0 604647424.0 604819776.0 605481730.56 605509312.0 603908332.8
170666 602887840.0 602912608.0 603507040.0 604249152.0 604466208.0 605188312.32 605218400.0 604065728.0
192000 596455456.0 596705950.72 602717824.0 604423680.0 604458688.0 604679319.04 604688512.0 602548832.0
213333 603694464.0 603713342.72 604166432.0 604314432.0 604583072.0 605979203.84 606037376.0 604559155.2
234667 600012800.0 600154892.8 603565120.0 603943776.0 604070208.0 605244879.36 605293824.0 603377145.6
256000 597701248.0 597925056.0 603296448.0 603894144.0 604043488.0 604156015.36 604160704.0 602619206.4
277333 602333440.0 602375507.2 603385120.0 603842144.0 604530240.0 605152350.72 605178272.0 603853843.2
298666 603224320.0 603229873.92 603363168.0 604351520.0 604642816.0 604972687.36 604986432.0 604113651.2
330000 600733888.0 600857240.32 603817696.0 605005600.0 605214976.0 605393059.84 605400480.0 604034528.0
