21 6.633806830543781 6.689103572941458 7.78439232146391 7.98384536291742 8.152887658960127 8.542832208985521 8.561539094364244 7.848363286004996
42 0.09837111926929347 0.5296939614064923 8.785566358645049 9.387939006532115 10.176854213148355 11.240931100060646 11.290465712553845 8.198219378265081
333 8.038957545686628 8.054782116956272 8.660715994305184 10.221189926683685 10.980172579417157 12.86223405204092 12.959284484108275 10.13572444950049
1333 6.024359343657527 6.038691314881129 6.717066164551697 8.647785519375134 9.440287339982905 11.682007366634743 11.798589391633072 8.482744572306153
2667 0.322451831449501 0.5917272451004714 6.339473809112076 8.364871869457303 8.556346478449004 8.784621608684475 8.795572621458692 6.688713443711006
10667 4.137924457514748 4.208702297655859 6.0909118896729 7.726261038508853 8.197914728333558 9.026971188654455 9.062735626408248 7.092351715435012
21334 5.860496701871072 5.862666282885958 6.280934531846328 7.464677189310299 7.79394642029999 8.06055067983761 8.06972870748769 7.108272710772375
42667 5.9211726424085125 6.0130270600738545 7.839073982125647 8.125061973230078 8.437661140092516 8.698258647493631 8.707254127971078 7.860692705162876
64000 4.67827939343952 4.761158773484474 6.793423503454098 8.232354839831437 8.357829676626435 8.39800977638028 8.399085693424093 7.375918185568818
85333 5.948621969602506 5.9997135717569225 7.2820107602981 8.313497422644769 8.416158036627097 9.694879042357059 9.76207761819447 7.954375757870601
106666 5.849831539940207 5.948200577271082 7.885286674533185 8.354047483458793 8.723853903083421 8.798138447908809 8.800201340186891 7.989047271371272
128000 6.446787636172968 6.4479533615210425 6.758218529260932 7.763212798841167 8.308892149249077 8.679689091369255 8.692098856056157 7.596552965894005
149333 6.931594505151224 6.99150131185283 8.16778957956255 8.346075930404274 8.428554690559492 8.968304786861752 8.996390419466238 8.197424198664315
170666 7.578126778172952 7.61547575942836 8.325755890641119 8.356960571486699 8.392795596208812 8.857840853247833 8.882201501759422 8.315724059619091
192000 7.200951131335152 7.250869910814112 8.24596299799617 8.394618467136066 9.04123300151985 9.727856017830923 9.75280340647029 8.532695637779149
213333 7.358901155764704 7.383429288162487 7.9765526194012635 8.41097034033687 8.650036536178025 8.833966564422978 8.840385426928007 8.263783207319044
234667 6.59853125214411 6.62142889302662 7.371630535890238 8.364301612170168 8.57908054119729 9.083745398203304 9.107367281010022 8.020985908694067
256000 7.062679716280459 7.097405509009434 8.080785961344127 9.055244601765203 9.364707922155795 9.720947012020169 9.734331949181064 8.688554940969171
277333 0.2578030293627531 0.5303165575435087 6.057006088062004 7.868657864402138 9.008032461248977 9.480433665685968 9.49872635529214 6.722465211600954
298666 5.484044867981876 5.542439384007182 6.709618707136979 7.772093747764357 8.799146242921363 10.409057355643421 10.49137499297131 7.836094131897242
330000 6.642611431832041 6.648533827239397 7.367376126041021 9.32977398025681 9.855853237501956 11.519629554432584 11.600483891091828 8.941183296887262
