21 6590205416.0 6596011701.12 6642937965.6 6675956610.0 6701104609.2 6742941319.0 6752572244.0 6672461892.0625
42 6346590756.0 6355108306.8 6433373376.0 6453578556.0 6472809840.0 6507932909.4 6514774272.0 6449517371.935484
333 6446074280.0 6446420687.64 6461247456.8 6473148313.0 6496631205.6 6526621509.44 6532052392.0 6478732875.5625
1333 6143067096.0 6144539228.8 6166144310.4 6197641584.0 6424387067.2 6453831736.32 6459780156.0 6252640248.866667
2667 5489544052.0 5495594594.08 5533394124.0 5584641916.0 5625779549.6 5662807584.16 5669606148.0 5579471265.878788
10667 3512789888.0 3516459692.8 3544361987.2 3552793264.0 3566871656.0 3576382063.84 3577368684.0 3552687818.4848485
21334 3256347558.0 3259349292.6 3272075612.0 3280881680.0 3285276248.0 3291408059.6 3291626360.0 3278948678.129032
42667 2946715944.0 2949669966.4 2965302850.0 3134379896.0 3137394036.8 5267674832.48 6267382588.0 3180139488.787879
64000 3057473664.0 3059544590.4 3070441400.0 3076706648.0 3082259120.0 5227451529.5999975 6142935108.0 3174920090.645161
85333 2929137536.0 2929386153.52 2938376316.0 2956248694.0 3023367665.6 3031106692.56 3031223012.0 2977081038.9375
106666 2980752596.0 2980966965.32 2988253934.4 2992000884.0 2993606296.0 2998368383.12 2998513496.0 2990894947.117647
128000 2887007656.0 2888150340.8 2960029337.6 2971567734.0 2978333740.0 2987490897.56 2987786924.0 2959636805.6875
149333 2850297312.0 2852829792.68 2870107076.0 2897243227.0 2932490857.2 2939065668.6 2939740980.0 2898171965.133333
170666 2848367068.0 2851594592.8 2909470896.0 2937462510.0 2945454204.0 5888780411.0 5889580232.0 3113256639.677419
192000 2847139056.0 2848635546.28 2900269200.8 2933907702.0 2944614172.8 2949866567.6 2950082216.0 2919572852.4375
213333 2833690424.0 2835919532.0 2853745392.0 2927712040.0 2931583972.0 4980973608.999998 5858006734.0 2995671544.451613
234667 2902424348.0 2906900285.48 2921827051.6 2926986006.0 2931373811.2 4956154057.020004 5864008140.0 3017537209.6875
