21 74.184666 74.20213716 74.4038994 74.826731 75.04363260000001 75.3523162 75.37887 74.76647975862068
42 71.025071 71.20647914 72.030502 72.30537100000001 72.3972948 72.71471517 72.724632 72.22605785714286
333 72.184218 72.20831592 72.36273820000001 72.590533 72.7166528 73.07375052 73.123427 72.5675461724138
1333 68.824718 68.83170342 69.0763158 69.479871 71.9280808 72.13448482 72.154399 70.02606507407408
2667 61.720964 61.72295088 61.9613254 62.428984 63.041098 63.393093 63.507424 62.48562593103448
10667 39.273512 39.30663798 39.6996288 39.8376005 39.9219874 40.101088680000004 40.113697 39.809579531249994
21334 36.477968 36.505774939999995 36.6801048 36.774667 36.7915848 36.88115946 36.882385 36.74356413333333
42667 33.057304 33.08140126 33.201071 35.109304 35.1559464 35.23546371 35.242105 34.56366413333333
64000 34.223198 34.24350989 34.392511400000004 34.453498499999995 34.5412528 34.65703916 34.658952 34.461520066666665
85333 32.836895 32.840526499999996 32.926092 33.276679 33.91106 33.9672159 33.978438 33.371319387096776
106666 33.341574 33.347508330000004 33.4953284 33.5245195 33.5452204 33.57676584 33.579753 33.5112559375
128000 32.309759 32.3314529 33.152812 33.303914 33.385206 33.462671799999995 33.462748 33.15726712903226
149333 31.995252 31.99585545 32.145119199999996 32.4393155 32.8304884 32.97343885 33.003664 32.44883921428571
170666 31.922426 31.9557371 32.641888 32.918996 33.000944 33.0502561 33.060355 32.7846524516129
192000 31.877973 31.90682133 32.5217786 32.885915999999995 32.9486636 33.04873484 33.051056 32.70763993333333
213333 31.841196 31.8575544 31.996362 32.782906 32.852004 32.916088099999996 32.917373 32.54475458064516
234667 32.670498 32.678874210000004 32.749906599999996 32.808367000000004 32.8491918 32.90132851 32.908048 32.80053332142857
