21 38.98072248 39.0281756144 39.929785167999995 41.3533792 41.7457558096 41.99426099568 42.007340216 40.780480632
42 39.279987 39.29310388976 39.542324795199995 39.935831488 40.271464345599995 40.48403182208 40.495219584 39.90367935733333
333 40.26507908 40.266413414327275 40.29176576654546 40.33179579636364 40.38415261187879 40.41731192837172 40.41905715555556 40.33864401063973
1333 28.481097712 28.482915421582224 28.517451903644446 28.571983191111112 28.707434652444444 28.79322057795556 28.797735626666668 28.61693884325926
2667 22.977187991111112 22.977738650488888 22.988201178666667 23.00472096 23.006178345600002 23.00710135648 23.007149936 22.99635296237037
10667 19.335382592 19.33635136224 19.3547579968 19.383821104 19.390847780266668 19.39529800856889 19.395532231111112 19.37157864237037
21334 18.363074168 18.37314788576 18.5645485232 18.866760056 18.871193786763637 18.874001816247272 18.874149607272727 18.701327943757576
42667 17.950854087272727 17.96077024104727 18.149177162763635 18.446661776 18.4485377936 18.44972593808 18.449788472 18.282434778424243
64000 18.176407408 18.176745842417777 18.183176096355556 18.19332912888889 18.20271125688889 18.208653271288888 18.20896600888889 18.192900848592597
85333 17.505799822222222 17.513494553066668 17.65969443911111 17.890536364444444 17.89129037937778 17.89176792216889 17.891793056 17.762709747555558
106666 17.64522668444444 17.646753740799998 17.675767811555556 17.721579502222223 20.273819457574604 21.890238095964442 21.975312761142856 19.11403964926984
128000 17.614324755555558 17.61435077866667 17.614845217777777 17.61562591111111 17.623498271644443 17.62848409998222 17.628746512 17.619565726222223
149333 17.469762007272728 17.470333661527274 17.481195092363635 17.49834472 17.519308666666667 17.53258583288889 17.533284631111112 17.500463786127945
170666 17.002336 17.003849316 17.03260232 17.0780018 17.2925091632 17.428363826560002 17.435514072 17.171950624
192000 17.37477216 17.375456021485714 17.388449389714285 17.408965234285713 17.418575208380954 17.42466152530794 17.42498185777778 17.402906417354497
213333 17.30342116 17.30378412368 17.310680433599998 17.321569344 17.32856213226667 17.33299089816889 17.33322399111111 17.319404831703704
234667 16.80359876 16.813576264342856 17.003148846857144 17.302473977142856 17.302701142857142 17.30284501447619 17.302852586666667 17.136308441269843
