128 28996874391.0 29000996530.8 29079317187.0 29202981381.0 29206576618.8 29208853602.74 29208973444.0 29136276405.333332
256 28509867634.0 28510717353.38 28526862021.6 28552353603.0 28613765398.8 28652659536.14 28654706596.0 28572309277.666668
500 26829479817.0 26835573948.14 26951362439.8 27134186374.0 27157785464.8 27172731555.64 27173518192.0 27045728127.666668
1000 25689894047.0 25693510269.1 25762218489.0 25870705152.0 25883729995.8 25891979063.54 25892413225.0 25817670808.0
2000 23962624263.0 23968145609.02 24073051183.4 24238691564.0 24328425912.8 24385257667.04 24388248812.0 24196521546.333332
4000 20320204988.0 20329547904.02 20507063308.4 20787350789.0 20817739742.0 20836986078.9 20837999044.0 20648518273.666668
8000 18374220861.0 18385048262.64 18590768893.8 18915590943.0 18990394129.2 19037769480.46 19040262920.0 18776691574.666668
16000 17859094676.0 17870159434.84 18080389852.8 18412332618.0 18514983321.0 18579995432.9 18583417123.0 18284948139.0
32000 17755947339.0 17767431203.74 17985624633.8 18330140576.0 18416220435.8 18470737680.34 18473607009.0 18186564974.666668
64000 17816383473.0 17825443762.78 17997589268.6 18269397962.0 18343947559.4 18391162304.42 18393647291.0 18159809575.333332
