21 10223355648.0 10231852555.727 10379970892.125 10577724056.2 10588058603.75 10605689597.173 10607308800.0 10493027599.166666
42 9859822318.32 9860655786.667799 9876294258.2375 9983457010.35 10067447489.125 10074657490.313002 10075298116.2 9972354495.199167
333 8941293293.29 8943173558.1952 8961722146.375 8968308066.73 8976475167.115 8981753360.8832 8981807824.18 8967689679.400833
1333 8689935028.86 8691313834.586102 8705597851.892502 8709961956.355 8711620488.975 8717157923.7485 8717483346.61 8708198237.374998
2667 8594882560.0 8599824558.254 8650234326.595001 8653309960.16 8658808222.119999 8681401310.309 8682291200.0 8652270126.914547
10667 6488244766.3 6519726234.967 6842744854.37 6855341276.38 6861248938.975 6882619572.5810995 6882823182.36 6821242857.119166
21334 5360045221.56 5362482342.788401 5519247247.25 5545772907.83 5550998390.39 5562884942.428 5563358145.85 5508591767.333846
42667 4770253261.26 4782414679.0054 4910844330.41 4923514602.795 4925344672.675 4929055104.7986 4929135348.56 4906056443.549167
64000 4496732119.28 4516698158.0864 4683667780.66 4760422706.59 4765371767.54 4790668384.698 4793500203.39 4724029465.743078
85333 4407716626.12 4425634099.7092 4573883067.07 4652494286.29 4663431168.0 4669858879.5144005 4670489625.63 4618912613.190769
106666 4272513267.33 4294626761.4179997 4541454160.335 4603236352.0 4608988992.2 4613022068.435 4613086241.76 4554667314.190909
128000 3953597349.11 4003195360.91 4455187692.31 4560307635.64 4570184776.78 4581577314.9172 4582497377.38 4481104229.650769
149333 4122961582.42 4152812420.2214003 4432777241.9375 4519871247.21 4533402919.485001 4537194338.3514 4537364480.0 4465485760.7725
170666 4036218577.34 4059049627.9076 4342408009.4075 4430025557.675 4465920885.622499 4471038508.7303 4471493864.54 4376692417.6175
192000 3839772444.44 3871600472.6093 4261767295.3625 4342639975.305 4419241415.11 4424551784.274699 4424959231.23 4294646910.969167
213333 3684609532.93 3722431870.7924 4169023464.7725 4301688248.805 4338579798.3575 4360091019.640201 4360509757.76 4218709855.8335714
234667 3670259086.05 3697063599.2789 4114423287.95 4183600688.6899996 4254899934.3424997 4278836119.7604 4280320000.0 4132245635.1441665
