21 157041013.0 157041013.0 157041013.0 157041013.0 157041013.0 157041013.0 157041013.0 157041013.0
42 171610461.0 171610461.0 171610461.0 171610461.0 171610461.0 171610461.0 171610461.0 171610461.0
333 350992909.0 350992909.0 350992909.0 350992909.0 350992909.0 350992909.0 350992909.0 350992909.0
1333 402976099.0 402976099.0 402976099.0 402976099.0 402976099.0 402976099.0 402976099.0 402976099.0
2667 380234002.0 380234002.0 380234002.0 380234002.0 380234002.0 380234002.0 380234002.0 380234002.0
10667 347474631.0 347474631.0 347474631.0 347474631.0 347474631.0 347474631.0 347474631.0 347474631.0
21334 287441467.0 287441467.0 287441467.0 287441467.0 287441467.0 287441467.0 287441467.0 287441467.0
42667 259581647.0 259581647.0 259581647.0 259581647.0 259581647.0 259581647.0 259581647.0 259581647.0
64000 261756056.0 261756056.0 261756056.0 261756056.0 261756056.0 261756056.0 261756056.0 261756056.0
85333 252705411.0 252705411.0 252705411.0 252705411.0 252705411.0 252705411.0 252705411.0 252705411.0
106666 223779981.0 223779981.0 223779981.0 223779981.0 223779981.0 223779981.0 223779981.0 223779981.0
128000 247162175.0 247162175.0 247162175.0 247162175.0 247162175.0 247162175.0 247162175.0 247162175.0
149333 234924497.0 234924497.0 234924497.0 234924497.0 234924497.0 234924497.0 234924497.0 234924497.0
170666 244975605.0 244975605.0 244975605.0 244975605.0 244975605.0 244975605.0 244975605.0 244975605.0
192000 234661931.0 234661931.0 234661931.0 234661931.0 234661931.0 234661931.0 234661931.0 234661931.0
213333 253533178.0 253533178.0 253533178.0 253533178.0 253533178.0 253533178.0 253533178.0 253533178.0
234667 235206363.0 235206363.0 235206363.0 235206363.0 235206363.0 235206363.0 235206363.0 235206363.0
