21 218498399.0 218498399.0 218498399.0 218498399.0 218498399.0 218498399.0 218498399.0 218498399.0
42 206406657.0 206406657.0 206406657.0 206406657.0 206406657.0 206406657.0 206406657.0 206406657.0
333 179568448.0 179568448.0 179568448.0 179568448.0 179568448.0 179568448.0 179568448.0 179568448.0
1333 174435520.0 174435520.0 174435520.0 174435520.0 174435520.0 174435520.0 174435520.0 174435520.0
2667 164479808.0 164479808.0 164479808.0 164479808.0 164479808.0 164479808.0 164479808.0 164479808.0
10667 143038848.0 143038848.0 143038848.0 143038848.0 143038848.0 143038848.0 143038848.0 143038848.0
21334 114730112.0 114730112.0 114730112.0 114730112.0 114730112.0 114730112.0 114730112.0 114730112.0
42667 102806336.0 102806336.0 102806336.0 102806336.0 102806336.0 102806336.0 102806336.0 102806336.0
64000 102136256.0 102136256.0 102136256.0 102136256.0 102136256.0 102136256.0 102136256.0 102136256.0
85333 99701888.0 99701888.0 99701888.0 99701888.0 99701888.0 99701888.0 99701888.0 99701888.0
106666 86378368.0 86378368.0 86378368.0 86378368.0 86378368.0 86378368.0 86378368.0 86378368.0
128000 93475456.0 93475456.0 93475456.0 93475456.0 93475456.0 93475456.0 93475456.0 93475456.0
149333 91389120.0 91389120.0 91389120.0 91389120.0 91389120.0 91389120.0 91389120.0 91389120.0
170666 91390400.0 91390400.0 91390400.0 91390400.0 91390400.0 91390400.0 91390400.0 91390400.0
192000 87308032.0 87308032.0 87308032.0 87308032.0 87308032.0 87308032.0 87308032.0 87308032.0
213333 91675584.0 91675584.0 91675584.0 91675584.0 91675584.0 91675584.0 91675584.0 91675584.0
234667 82677696.0 82677696.0 82677696.0 82677696.0 82677696.0 82677696.0 82677696.0 82677696.0
