21 3079261.0 3079270.35 3081013.0 3084216.5 3085676.5 3110987.45 3112374.0 3086822.9166666665
42 3079483.0 3079596.52 3080892.25 3082560.5 3084579.75 3102041.07 3103951.0 3084375.75
333 3079992.0 3080018.95 3080796.5 3084127.5 3090656.5 3102046.06 3102371.0 3087335.8333333335
1333 3080757.0 3080771.52 3081732.25 3084893.0 3088884.5 3099536.87 3099557.0 3086905.1666666665
2667 3080892.0 3081050.8 3083644.5 3088680.0 3095167.0 3113985.0 3115782.0 3091017.272727273
10667 3079394.0 3079437.45 3080592.0 3084149.5 3086292.25 3106825.29 3106986.0 3086667.6666666665
21334 3080493.0 3080597.06 3081574.0 3083087.5 3088695.0 3110457.61 3112982.0 3086774.75
42667 3079493.0 3079599.81 3081301.25 3087381.0 3092081.75 3124035.57 3126204.0 3090868.75
64000 3079189.0 3079223.92 3081625.0 3085468.0 3092965.0 3109019.92 3109558.0 3088266.3076923075
85333 3081851.0 3081919.64 3083529.0 3086069.0 3094174.0 3119316.84 3120546.0 3091087.923076923
106666 3080141.0 3080370.5 3083828.5 3091149.0 3100764.0 3116670.7 3117840.0 3093349.909090909
128000 3081313.0 3081420.04 3084148.0 3087661.0 3093116.0 3130806.0 3133260.0 3093473.076923077
149333 3081741.0 3081756.51 3083852.5 3085285.5 3091997.75 3121689.23 3125188.0 3090022.5833333335
170666 3081981.0 3082108.71 3083367.0 3086253.5 3100849.5 3133943.0 3137419.0 3093805.75
192000 3082756.0 3082963.35 3085215.0 3087069.5 3104807.5 3113231.63 3114075.0 3093696.1666666665
213333 3083266.0 3083318.0 3084312.0 3086892.5 3094976.25 3106076.63 3106590.0 3090493.5
234667 3083116.0 3083148.34 3084416.75 3091264.0 3096478.5 3123893.92 3126724.0 3093153.6666666665
